id,name,category,price_tier,neighborhood,opening_hours,rating,kid_friendly
1,Russel-Labadie,turkish,medium,staten,19:01,3,TRUE
2,Kutch LLC,vietnamese,expensive,brooklyn,19:00,2,TRUE
3,Wiza-Brekke,japanese,medium,manhattan,20:43,5,TRUE
4,Rogahn and Sons,vietnamese,cheap,brooklyn,20:21,5,TRUE
5,"Dicki, Turcotte and Cormier",italian,medium,staten,17:01,2,TRUE
6,Wolff-Koch,american,cheap,bronx,18:19,3,TRUE
7,Farrell Inc,italian,medium,bronx,17:09,4,FALSE
8,Kassulke LLC,italian,expensive,bronx,18:48,1,TRUE
9,"Quigley, Schultz and McDermott",vietnamese,expensive,brooklyn,18:59,4,TRUE
10,Fisher Inc,french,cheap,brooklyn,21:55,4,FALSE
11,Considine Inc,thai,cheap,staten,18:52,2,TRUE
12,Hansen LLC,vietnamese,expensive,bronx,19:08,3,FALSE
13,Hodkiewicz-Frami,thai,medium,manhattan,20:24,2,FALSE
14,Moen-Frami,korean,expensive,queens,21:59,2,TRUE
15,Watsica-Labadie,korean,expensive,manhattan,17:49,1,FALSE
16,Ankunding-Prosacco,korean,cheap,queens,19:48,3,TRUE
17,Orn and Sons,japanese,medium,manhattan,17:28,5,FALSE
18,Paucek-Marquardt,turkish,medium,queens,18:59,4,TRUE
19,Leannon Group,vietnamese,cheap,queens,19:32,3,TRUE
20,Walsh and Sons,american,expensive,brooklyn,20:52,3,FALSE
21,Gutmann Group,chinese,expensive,bronx,21:04,4,FALSE
22,"O'Hara, McLaughlin and Rice",french,expensive,manhattan,18:03,3,TRUE
23,"Wuckert, Kertzmann and Tremblay",turkish,cheap,manhattan,19:19,2,FALSE
24,Schaden-Gleason,japanese,expensive,manhattan,18:44,1,TRUE
25,Schowalter-Hyatt,american,cheap,manhattan,17:27,2,TRUE
26,"Boyle, Weimann and Wolf",american,medium,queens,21:10,2,FALSE
27,"Moen, Donnelly and Herman",italian,cheap,bronx,19:43,5,FALSE
28,Rath and Sons,japanese,expensive,manhattan,18:38,3,FALSE
29,"Huel, Conn and Kuhlman",french,medium,brooklyn,19:39,1,TRUE
30,Weber Inc,vietnamese,medium,bronx,17:08,3,TRUE
31,Satterfield-Runolfsdottir,turkish,cheap,brooklyn,17:52,5,FALSE
32,Schmeler Group,vietnamese,cheap,queens,20:52,1,TRUE
33,Davis Group,korean,medium,staten,18:23,1,FALSE
34,Green LLC,turkish,expensive,manhattan,17:52,5,TRUE
35,Langosh Inc,turkish,cheap,brooklyn,18:56,1,FALSE
36,Runte-Corwin,vietnamese,medium,brooklyn,20:39,3,FALSE
37,Lueilwitz Inc,american,expensive,bronx,21:22,3,FALSE
38,Veum-Hayes,thai,medium,staten,21:47,3,FALSE
39,Tromp-Schaefer,french,cheap,queens,18:37,5,TRUE
40,Kub-Krajcik,vietnamese,medium,brooklyn,19:47,5,TRUE
41,Hermann-Nolan,french,cheap,brooklyn,20:59,3,FALSE
42,Ward Inc,thai,expensive,queens,21:30,5,TRUE
43,Lebsack Inc,korean,cheap,bronx,19:21,3,FALSE
44,Jacobi and Sons,french,cheap,bronx,21:30,1,TRUE
45,Ledner Inc,vietnamese,cheap,staten,19:45,1,TRUE
46,Murazik-Schulist,vietnamese,cheap,queens,18:32,4,TRUE
47,"Kshlerin, Williamson and Predovic",chinese,cheap,bronx,18:55,1,FALSE
48,Schulist-Ziemann,japanese,medium,staten,18:25,4,FALSE
49,Nader-Koch,vietnamese,expensive,manhattan,21:56,2,TRUE
50,"Kuhlman, Stark and Gleason",japanese,cheap,queens,18:31,3,FALSE
51,"Kassulke, Tromp and Erdman",korean,medium,staten,21:57,3,TRUE
52,Wisozk-McKenzie,italian,expensive,brooklyn,21:08,3,TRUE
53,"Konopelski, Ward and Christiansen",korean,expensive,brooklyn,19:19,4,FALSE
54,Strosin-Crist,italian,cheap,queens,17:40,4,FALSE
55,Schinner-Rippin,japanese,expensive,staten,21:12,1,TRUE
56,"Padberg, Murphy and Wehner",vietnamese,expensive,bronx,18:12,4,TRUE
57,Krajcik-Bergnaum,korean,cheap,brooklyn,17:40,2,TRUE
58,Dach-Zulauf,american,medium,brooklyn,20:50,3,FALSE
59,Lindgren and Sons,vietnamese,medium,manhattan,18:57,5,FALSE
60,Kunde-Toy,korean,cheap,manhattan,17:53,5,FALSE
61,Blanda-Renner,american,expensive,bronx,17:55,3,TRUE
62,Gutkowski-King,french,medium,manhattan,17:52,2,TRUE
63,Lebsack Inc,french,cheap,manhattan,17:18,4,FALSE
64,"Cormier, Lueilwitz and Morar",turkish,cheap,bronx,21:24,2,TRUE
65,Abshire Inc,french,cheap,bronx,18:08,3,FALSE
66,"DuBuque, Kilback and Steuber",turkish,medium,staten,18:19,4,FALSE
67,Macejkovic and Sons,turkish,cheap,bronx,18:17,4,TRUE
68,Anderson LLC,american,medium,manhattan,17:07,1,FALSE
69,Kreiger Inc,japanese,medium,queens,19:14,2,FALSE
70,Gutkowski Inc,chinese,cheap,staten,18:26,3,TRUE
71,Stamm Group,chinese,cheap,queens,20:18,2,FALSE
72,Smitham and Sons,american,expensive,manhattan,19:05,1,FALSE
73,Shanahan-Runolfsson,japanese,cheap,bronx,20:16,3,TRUE
74,Runolfsson LLC,vietnamese,medium,bronx,20:33,2,FALSE
75,"Collier, Reichert and Monahan",turkish,cheap,staten,18:16,3,TRUE
76,"Schiller, Deckow and Breitenberg",french,cheap,bronx,19:55,5,TRUE
77,Rau LLC,french,cheap,queens,18:36,1,TRUE
78,Macejkovic LLC,korean,medium,brooklyn,21:00,1,FALSE
79,Smitham-Christiansen,korean,medium,bronx,18:40,3,TRUE
80,"Legros, Stokes and Nicolas",american,cheap,brooklyn,21:20,1,TRUE
81,Wisozk LLC,japanese,cheap,staten,17:18,1,FALSE
82,Hoeger-Kulas,american,medium,manhattan,17:51,1,FALSE
83,Rogahn-Hessel,american,cheap,manhattan,19:29,2,TRUE
84,Gaylord-Cremin,korean,cheap,manhattan,18:07,5,TRUE
85,Nolan-Christiansen,korean,medium,staten,19:03,4,TRUE
86,"Konopelski, Klein and Corwin",turkish,medium,manhattan,20:56,1,TRUE
87,"Waelchi, Waelchi and Oberbrunner",italian,cheap,bronx,18:44,5,FALSE
88,Prohaska Group,italian,expensive,brooklyn,19:59,2,TRUE
89,"Cremin, Murazik and Rodriguez",japanese,cheap,brooklyn,17:57,1,FALSE
90,"Jerde, Wuckert and Kunze",american,medium,queens,17:53,4,TRUE
91,Bednar-Dickens,korean,medium,bronx,18:43,2,FALSE
92,Armstrong-Osinski,thai,cheap,queens,20:15,4,FALSE
93,"Senger, Kihn and Lebsack",american,expensive,staten,21:05,4,FALSE
94,Herzog and Sons,american,medium,brooklyn,19:08,4,TRUE
95,McDermott-Buckridge,italian,medium,bronx,21:20,4,FALSE
96,"O'Reilly, Hilpert and Erdman",japanese,cheap,queens,21:37,2,FALSE
97,"Koss, Sanford and Hoppe",vietnamese,cheap,staten,17:57,2,TRUE
98,"Lueilwitz, Kertzmann and Douglas",french,medium,bronx,17:16,2,FALSE
99,"Satterfield, Johnston and Stokes",french,expensive,queens,18:52,2,TRUE
100,Weber-Mosciski,american,cheap,brooklyn,19:11,2,TRUE
101,Waters LLC,french,medium,manhattan,21:25,4,FALSE
102,Hilll-Sawayn,american,cheap,bronx,21:50,5,FALSE
103,"Kshlerin, Breitenberg and Schimmel",american,cheap,staten,20:11,5,TRUE
104,"Bergnaum, Hintz and Veum",turkish,medium,bronx,21:23,4,FALSE
105,"VonRueden, Dickinson and Marvin",italian,cheap,staten,19:43,3,TRUE
106,Cormier Inc,chinese,expensive,staten,21:50,5,TRUE
107,"Skiles, Ryan and Rempel",chinese,medium,bronx,19:29,1,TRUE
108,McDermott and Sons,korean,expensive,brooklyn,19:37,2,TRUE
109,Kovacek-Bogisich,italian,expensive,manhattan,18:06,4,TRUE
110,"Koepp, Langosh and Moen",chinese,expensive,brooklyn,20:43,1,FALSE
111,Lowe Group,korean,cheap,brooklyn,18:56,1,FALSE
112,Kub-Hodkiewicz,italian,cheap,brooklyn,17:08,2,FALSE
113,"Gutmann, Quigley and Crist",italian,medium,queens,21:12,5,FALSE
114,Haag-Auer,turkish,cheap,queens,18:04,4,FALSE
115,Walsh Inc,korean,medium,queens,20:48,3,TRUE
116,Stracke Inc,italian,cheap,brooklyn,21:12,1,FALSE
117,Nikolaus-Hessel,french,medium,queens,21:56,4,FALSE
118,"Aufderhar, Schiller and Weissnat",vietnamese,medium,staten,19:50,5,TRUE
119,Lehner-Veum,korean,cheap,queens,21:15,3,TRUE
120,Keeling and Sons,korean,cheap,staten,19:43,5,TRUE
121,Cormier-Balistreri,turkish,cheap,queens,17:31,2,FALSE
122,Cartwright and Sons,french,cheap,manhattan,17:08,4,FALSE
123,"Hansen, Schroeder and Steuber",vietnamese,expensive,staten,18:07,3,FALSE
124,Pagac-Hodkiewicz,american,cheap,brooklyn,20:45,2,TRUE
125,Kunde-Gerlach,korean,cheap,staten,19:17,2,FALSE
126,Bailey-Koelpin,italian,medium,staten,19:20,1,TRUE
127,Christiansen LLC,french,expensive,queens,18:48,5,FALSE
128,Ernser Group,italian,medium,queens,18:15,3,FALSE
129,Wilderman LLC,chinese,expensive,queens,18:04,4,TRUE
130,Boyer-Schinner,japanese,cheap,manhattan,18:03,1,FALSE
131,Schmitt-Runte,vietnamese,medium,queens,20:01,4,FALSE
132,Senger-Kilback,french,medium,queens,21:03,3,FALSE
133,Hickle Group,american,expensive,bronx,19:33,2,TRUE
134,Collins-McClure,italian,cheap,manhattan,19:32,2,TRUE
135,Gutkowski LLC,korean,cheap,queens,20:00,2,FALSE
136,Schmeler Group,chinese,cheap,staten,17:54,2,TRUE
137,Reinger-Lebsack,vietnamese,expensive,staten,17:06,4,FALSE
138,Koss-Wehner,japanese,expensive,bronx,17:24,2,FALSE
139,"Hoeger, Powlowski and Stracke",japanese,cheap,queens,21:36,5,TRUE
140,Rowe-Graham,vietnamese,cheap,bronx,20:58,4,TRUE
141,Kessler Inc,french,medium,bronx,17:34,1,FALSE
142,Romaguera Inc,thai,medium,manhattan,19:44,1,TRUE
143,"Tillman, Little and Nicolas",french,cheap,bronx,18:05,1,FALSE
144,"Cartwright, Lemke and Zulauf",vietnamese,cheap,bronx,18:14,4,FALSE
145,Goldner-Medhurst,french,cheap,staten,17:46,1,FALSE
146,Schmidt-Crona,american,cheap,queens,20:50,5,FALSE
147,Braun Group,french,expensive,manhattan,18:35,3,TRUE
148,Raynor Inc,turkish,cheap,bronx,17:59,5,TRUE
149,"Schulist, Kuhlman and Dach",korean,cheap,brooklyn,20:10,5,FALSE
150,"Morissette, Spinka and Murray",korean,cheap,manhattan,20:35,1,TRUE
151,Daugherty-VonRueden,thai,expensive,bronx,20:56,4,TRUE
152,Herman-Kuphal,chinese,expensive,queens,21:31,2,TRUE
153,"Goldner, Flatley and Beahan",korean,cheap,staten,17:50,4,TRUE
154,Doyle Group,chinese,medium,manhattan,18:23,5,FALSE
155,Morissette Group,vietnamese,cheap,queens,18:30,5,FALSE
156,Conroy and Sons,japanese,cheap,staten,19:34,2,FALSE
157,Harris-Glover,american,expensive,staten,19:02,3,TRUE
158,Cassin-Jakubowski,korean,cheap,staten,17:13,2,FALSE
159,Boyer-Predovic,vietnamese,medium,brooklyn,21:36,4,TRUE
160,Gleichner-Ullrich,french,cheap,manhattan,19:45,1,TRUE
161,Mills-Fay,japanese,medium,brooklyn,17:47,2,TRUE
162,"Jacobi, Nikolaus and Wuckert",turkish,expensive,queens,21:28,3,FALSE
163,"Lemke, Luettgen and Bosco",italian,cheap,staten,19:26,1,TRUE
164,Daugherty LLC,thai,medium,staten,20:28,4,FALSE
165,Gerhold-Gerhold,italian,medium,staten,20:32,1,TRUE
166,Jacobs-Lind,italian,expensive,staten,20:27,5,TRUE
167,Weissnat Inc,chinese,cheap,queens,20:13,3,TRUE
168,Gutmann-Okuneva,american,expensive,bronx,21:25,4,TRUE
169,Kemmer and Sons,korean,medium,brooklyn,21:54,4,FALSE
170,Weber Group,turkish,medium,manhattan,18:03,4,TRUE
171,"Treutel, Orn and Runte",american,expensive,queens,19:17,3,FALSE
172,"Hartmann, Stroman and Beer",thai,expensive,staten,19:49,1,FALSE
173,"Breitenberg, Keebler and Rippin",turkish,medium,bronx,19:07,5,FALSE
174,Moore-McGlynn,french,medium,brooklyn,17:14,4,FALSE
175,Ferry Group,american,expensive,brooklyn,18:22,5,FALSE
176,"Reinger, Hirthe and Stokes",italian,cheap,bronx,17:16,1,FALSE
177,"Nitzsche, Casper and Keeling",chinese,medium,queens,21:54,3,FALSE
178,"Feest, Wyman and Hilll",italian,expensive,bronx,21:40,5,TRUE
179,Larson and Sons,italian,medium,staten,18:23,4,FALSE
180,Kihn Inc,vietnamese,expensive,manhattan,18:31,4,TRUE
181,DuBuque-Spencer,vietnamese,expensive,bronx,20:17,2,FALSE
182,Hamill Group,american,medium,queens,17:40,3,FALSE
183,Dickens Group,italian,medium,bronx,20:00,4,FALSE
184,Bergstrom-McDermott,french,cheap,staten,20:14,3,FALSE
185,Stehr-Rutherford,korean,cheap,bronx,18:25,5,TRUE
186,Bahringer Group,turkish,cheap,brooklyn,20:54,1,TRUE
187,Morar Group,chinese,medium,bronx,18:28,3,FALSE
188,Kulas and Sons,vietnamese,cheap,bronx,21:40,1,FALSE
189,Kiehn-MacGyver,chinese,cheap,queens,20:52,3,TRUE
190,"Mohr, Wunsch and Watsica",japanese,expensive,staten,17:41,4,TRUE
191,Rempel Group,vietnamese,expensive,staten,20:18,1,FALSE
192,"O'Keefe, Thompson and Walter",french,cheap,staten,21:23,1,FALSE
193,"Heidenreich, Bernhard and Kunde",vietnamese,cheap,manhattan,19:31,1,FALSE
194,"Cronin, Klocko and Grant",french,medium,queens,18:05,5,TRUE
195,Buckridge-Moen,chinese,medium,brooklyn,17:23,4,FALSE
196,Schultz and Sons,american,expensive,staten,17:28,5,TRUE
197,Luettgen Group,french,expensive,staten,19:51,2,TRUE
198,"Lockman, O'Reilly and Schowalter",american,medium,queens,20:47,5,FALSE
199,Spencer-Turcotte,french,medium,staten,18:19,1,FALSE
200,Hayes Group,korean,medium,bronx,21:48,1,FALSE
201,Berge and Sons,turkish,cheap,bronx,20:52,2,FALSE
202,Kohler-Lockman,french,expensive,staten,18:00,5,TRUE
203,Parisian-Ernser,chinese,cheap,staten,18:32,3,FALSE
204,Tromp Inc,thai,expensive,manhattan,18:50,2,TRUE
205,"O'Hara, Towne and Cronin",thai,expensive,brooklyn,18:53,3,FALSE
206,"Gaylord, Dare and Gulgowski",turkish,cheap,staten,21:40,5,FALSE
207,"Deckow, Schaefer and Cronin",turkish,cheap,brooklyn,18:07,1,FALSE
208,Klocko Inc,vietnamese,cheap,queens,21:11,4,FALSE
209,Krajcik and Sons,thai,medium,bronx,21:06,4,FALSE
210,Bode Group,thai,expensive,manhattan,18:34,4,FALSE
211,"Murphy, Doyle and Cassin",thai,cheap,bronx,17:21,3,FALSE
212,Botsford Group,american,medium,brooklyn,21:44,3,FALSE
213,"Wisoky, Gislason and Rosenbaum",italian,cheap,manhattan,17:24,1,FALSE
214,Schulist-Hintz,chinese,medium,bronx,21:16,3,FALSE
215,Hermann Group,japanese,expensive,queens,17:20,2,TRUE
216,Lakin-Franecki,chinese,cheap,staten,20:35,4,FALSE
217,"Jacobson, Wyman and Lubowitz",turkish,cheap,brooklyn,21:48,1,FALSE
218,Kihn LLC,thai,expensive,brooklyn,20:30,3,TRUE
219,Nitzsche-Swift,italian,expensive,manhattan,19:00,3,TRUE
220,Farrell Inc,korean,medium,staten,19:40,3,TRUE
221,Rowe-King,thai,expensive,bronx,19:44,4,FALSE
222,"Batz, Fisher and Kunde",korean,expensive,staten,18:54,3,FALSE
223,Durgan-Hilll,turkish,expensive,brooklyn,21:45,2,TRUE
224,Wehner-Dickens,korean,cheap,bronx,20:43,4,FALSE
225,Bruen and Sons,chinese,expensive,staten,19:47,5,FALSE
226,Mueller and Sons,turkish,medium,bronx,21:27,3,FALSE
227,"Leuschke, Jacobs and Heathcote",vietnamese,cheap,manhattan,18:16,2,FALSE
228,Bode-Towne,japanese,medium,manhattan,17:45,2,TRUE
229,Connelly-Mayert,korean,expensive,staten,17:41,3,TRUE
230,"Jerde, Pouros and Ratke",italian,medium,staten,18:33,2,FALSE
231,Schulist Group,american,expensive,queens,17:07,5,TRUE
232,Jakubowski-Jakubowski,korean,medium,manhattan,21:11,1,FALSE
233,Olson-Lehner,chinese,medium,brooklyn,20:07,1,FALSE
234,"Harber, Harris and Barrows",chinese,cheap,staten,19:22,2,TRUE
235,Ernser-King,japanese,expensive,bronx,18:04,4,FALSE
236,"Lueilwitz, Lynch and Hessel",korean,cheap,queens,19:55,3,FALSE
237,Kutch Inc,vietnamese,medium,queens,19:13,4,FALSE
238,Johns-Schuster,italian,medium,manhattan,17:22,3,FALSE
239,"Christiansen, Wuckert and Corkery",turkish,expensive,manhattan,17:50,5,TRUE
240,Olson Group,italian,medium,bronx,17:10,5,FALSE
241,Brekke-Rogahn,thai,medium,bronx,18:47,4,FALSE
242,Fahey and Sons,thai,expensive,queens,17:38,1,FALSE
243,Schinner and Sons,chinese,medium,bronx,19:55,5,FALSE
244,Kovacek-Funk,french,cheap,staten,18:34,4,TRUE
245,Greenholt Inc,turkish,cheap,manhattan,17:14,3,TRUE
246,Rogahn-Dooley,korean,medium,bronx,20:40,3,TRUE
247,Bogisich Inc,turkish,expensive,bronx,20:58,5,FALSE
248,Marquardt-Yundt,american,medium,manhattan,17:13,3,TRUE
249,"Reichert, Brakus and Hermann",korean,cheap,staten,20:43,4,TRUE
250,"Beer, Senger and Frami",turkish,medium,queens,18:00,2,TRUE
251,Breitenberg-Quigley,japanese,cheap,staten,18:32,1,TRUE
252,Stamm-Brown,vietnamese,medium,brooklyn,19:54,5,FALSE
253,"Carter, Funk and Lang",american,medium,queens,18:31,5,FALSE
254,"Fritsch, Powlowski and Stanton",italian,expensive,bronx,19:53,4,TRUE
255,"Becker, Cummings and Leuschke",vietnamese,cheap,brooklyn,19:15,5,TRUE
256,Vandervort and Sons,thai,cheap,brooklyn,18:52,5,TRUE
257,Crona LLC,turkish,cheap,queens,20:14,3,TRUE
258,Berge-Gusikowski,chinese,medium,bronx,18:32,5,TRUE
259,Kautzer and Sons,japanese,cheap,queens,21:47,4,FALSE
260,Prosacco and Sons,american,expensive,bronx,19:13,2,TRUE
261,Borer-Keebler,italian,expensive,bronx,19:56,2,FALSE
262,Hegmann LLC,korean,expensive,brooklyn,21:59,4,FALSE
263,"Hintz, Cole and Green",korean,cheap,brooklyn,21:35,5,FALSE
264,Grimes-McCullough,thai,medium,staten,21:17,1,TRUE
265,"Schmidt, Kovacek and Upton",american,expensive,brooklyn,17:31,5,FALSE
266,Lowe-Skiles,korean,expensive,staten,17:09,5,FALSE
267,"Beier, Walker and Hintz",chinese,expensive,staten,20:07,2,TRUE
268,Lang-Trantow,thai,medium,queens,20:30,1,FALSE
269,Fadel-Runolfsson,french,medium,brooklyn,18:17,4,TRUE
270,Weimann-Herman,french,expensive,brooklyn,17:27,4,TRUE
271,Doyle Group,american,expensive,queens,19:52,3,FALSE
272,Stiedemann-Denesik,french,expensive,manhattan,19:38,2,TRUE
273,"Roob, Leannon and Hartmann",italian,cheap,brooklyn,20:03,1,TRUE
274,Dare-O'Conner,italian,medium,bronx,18:56,2,TRUE
275,"Gulgowski, Sauer and Halvorson",italian,medium,queens,20:31,4,FALSE
276,"Shields, Johnston and Hand",italian,cheap,brooklyn,18:19,5,FALSE
277,McDermott LLC,vietnamese,cheap,queens,20:05,2,TRUE
278,Green Inc,turkish,expensive,staten,17:45,1,TRUE
279,Powlowski-O'Kon,turkish,expensive,brooklyn,20:14,5,TRUE
280,Powlowski-Becker,french,expensive,staten,17:42,5,FALSE
281,Pouros-Buckridge,thai,medium,bronx,20:35,1,TRUE
282,"Schmeler, Rolfson and Collins",turkish,medium,brooklyn,20:56,2,FALSE
283,Oberbrunner-Botsford,japanese,cheap,staten,17:49,3,TRUE
284,"Wiegand, Farrell and Ruecker",thai,expensive,brooklyn,19:31,3,TRUE
285,Herman-Oberbrunner,vietnamese,expensive,queens,17:35,5,TRUE
286,"Howell, Keeling and Abernathy",american,medium,brooklyn,20:04,5,FALSE
287,Douglas Group,japanese,expensive,queens,21:32,1,TRUE
288,Parker Group,turkish,cheap,queens,20:23,4,FALSE
289,Lindgren LLC,american,cheap,manhattan,19:08,5,FALSE
290,Fisher-Rempel,vietnamese,cheap,brooklyn,17:32,4,FALSE
291,Maggio-Rath,vietnamese,cheap,staten,19:20,2,FALSE
292,Schmidt-Fadel,vietnamese,expensive,brooklyn,19:42,4,FALSE
293,Emard-Glover,korean,medium,bronx,18:57,5,TRUE
294,Windler-Connelly,vietnamese,cheap,brooklyn,21:34,1,FALSE
295,"Homenick, Parisian and Jast",american,cheap,bronx,21:03,3,TRUE
296,Monahan-Funk,chinese,cheap,brooklyn,21:45,2,TRUE
297,"Beatty, Pouros and Ullrich",american,cheap,queens,18:29,5,FALSE
298,Kozey-Wintheiser,thai,cheap,brooklyn,17:25,3,FALSE
299,"Mueller, Nikolaus and Walter",italian,medium,manhattan,21:42,4,TRUE
300,Walker-Yost,chinese,medium,brooklyn,20:55,1,TRUE
301,Hettinger-Dicki,american,expensive,brooklyn,17:20,4,TRUE
302,"Medhurst, Lynch and Wunsch",italian,medium,bronx,17:47,5,FALSE
303,"Berge, Walker and Senger",italian,expensive,bronx,20:26,4,FALSE
304,Mitchell and Sons,korean,expensive,manhattan,19:13,1,TRUE
305,"Klocko, Halvorson and Fisher",chinese,cheap,staten,21:09,1,TRUE
306,Goyette-Ortiz,turkish,medium,staten,19:03,5,TRUE
307,West-Cartwright,vietnamese,medium,bronx,21:32,4,FALSE
308,Boyle and Sons,vietnamese,medium,staten,21:18,1,TRUE
309,King-Sipes,italian,expensive,bronx,17:10,4,TRUE
310,"Turcotte, Pollich and Roberts",french,medium,staten,20:39,3,FALSE
311,"Parisian, Torp and Rath",korean,cheap,manhattan,18:04,3,TRUE
312,Harris and Sons,thai,medium,bronx,19:27,2,TRUE
313,Konopelski Inc,turkish,expensive,queens,21:33,2,TRUE
314,Renner LLC,chinese,expensive,manhattan,19:29,4,TRUE
315,Runolfsdottir-Jakubowski,italian,cheap,queens,18:44,4,FALSE
316,"Grady, Kirlin and Becker",thai,cheap,manhattan,18:36,1,TRUE
317,"Borer, Prosacco and Conroy",japanese,cheap,brooklyn,18:27,4,TRUE
318,Koch LLC,vietnamese,expensive,brooklyn,19:58,3,TRUE
319,Rutherford-Block,vietnamese,medium,staten,19:46,4,FALSE
320,Kihn-Champlin,japanese,medium,queens,19:28,3,FALSE
321,Kulas-Smith,italian,cheap,brooklyn,21:22,2,FALSE
322,Prohaska Group,turkish,cheap,staten,21:54,1,TRUE
323,Jakubowski-Treutel,korean,cheap,manhattan,17:55,5,FALSE
324,Larson-Moen,american,medium,staten,21:05,4,TRUE
325,Mitchell-Lockman,american,expensive,bronx,21:44,1,FALSE
326,Lubowitz-Upton,vietnamese,expensive,bronx,20:13,1,FALSE
327,Bradtke-Schamberger,vietnamese,medium,manhattan,19:19,1,TRUE
328,Williamson Inc,chinese,expensive,queens,17:50,3,TRUE
329,Schmidt LLC,korean,expensive,manhattan,19:13,4,TRUE
330,"Lehner, Ziemann and Wuckert",korean,cheap,manhattan,17:42,3,FALSE
331,Gottlieb Inc,french,cheap,staten,20:39,3,TRUE
332,"Medhurst, Homenick and Mertz",italian,expensive,bronx,20:58,5,FALSE
333,"Frami, Franecki and Douglas",vietnamese,expensive,queens,19:09,5,TRUE
334,Sanford-Ziemann,japanese,expensive,staten,20:30,3,FALSE
335,Satterfield Inc,italian,expensive,bronx,20:19,5,TRUE
