id,name,category,price_tier,neighborhood,opening_hours,rating,kid_friendly
336,"Bailey, Kuhic and Bailey",french,expensive,queens,19:37,4,TRUE
337,Robel-Blick,italian,cheap,queens,18:54,1,TRUE
338,"McDermott, Kemmer and Balistreri",thai,medium,bronx,20:49,3,FALSE
339,Fisher Inc,italian,medium,manhattan,18:58,4,TRUE
340,"Hegmann, Blanda and Dietrich",american,expensive,manhattan,18:39,2,TRUE
341,Bernhard-Reichert,thai,expensive,manhattan,17:56,2,FALSE
342,"Kuhlman, Gerhold and Monahan",korean,expensive,queens,17:58,2,TRUE
343,Weissnat-Gibson,korean,expensive,brooklyn,17:59,4,FALSE
344,"Mertz, Nolan and Luettgen",turkish,medium,queens,18:55,4,TRUE
345,Huels and Sons,korean,cheap,brooklyn,19:32,2,FALSE
346,Crist-Volkman,american,medium,manhattan,19:22,3,TRUE
347,"Wuckert, Runolfsdottir and Jacobson",chinese,expensive,staten,17:24,4,TRUE
348,Osinski-Price,turkish,expensive,manhattan,20:27,2,TRUE
349,"Baumbach, Donnelly and Deckow",american,expensive,bronx,19:02,5,TRUE
350,"Padberg, Schaefer and Padberg",italian,cheap,bronx,20:54,2,FALSE
351,"Terry, Mraz and Purdy",thai,medium,manhattan,20:49,5,FALSE
352,Ruecker and Sons,italian,expensive,brooklyn,17:31,5,TRUE
353,Reichert and Sons,korean,medium,staten,20:29,5,TRUE
354,Ledner Inc,italian,medium,manhattan,19:05,3,TRUE
355,Abernathy-Hyatt,chinese,cheap,staten,20:51,3,FALSE
356,Abbott LLC,french,expensive,queens,20:54,3,TRUE
357,"Maggio, Larson and Lueilwitz",thai,cheap,staten,17:52,3,TRUE
358,"Moen, Block and Murazik",chinese,medium,brooklyn,20:32,1,TRUE
359,Torphy-Sawayn,american,expensive,brooklyn,21:59,2,FALSE
360,Wiza and Sons,japanese,medium,manhattan,17:02,1,FALSE
361,Heathcote and Sons,chinese,expensive,brooklyn,19:57,3,TRUE
362,Frami LLC,italian,cheap,manhattan,17:37,2,FALSE
363,Hauck and Sons,vietnamese,cheap,staten,19:27,2,TRUE
364,Aufderhar Inc,chinese,medium,bronx,20:36,2,FALSE
365,"Ankunding, Buckridge and Feeney",american,cheap,manhattan,18:39,3,TRUE
366,Greenholt-Ruecker,turkish,expensive,queens,19:32,4,TRUE
367,"O'Keefe, Upton and Oberbrunner",japanese,cheap,staten,20:05,2,FALSE
368,Deckow and Sons,vietnamese,expensive,bronx,21:46,5,TRUE
369,Sanford-Mohr,american,cheap,brooklyn,21:37,1,TRUE
370,"Purdy, Bartoletti and Hirthe",italian,expensive,bronx,21:35,3,TRUE
371,Little-Keeling,vietnamese,cheap,manhattan,17:08,5,TRUE
372,"Schuppe, Windler and Hauck",french,cheap,brooklyn,18:15,3,FALSE
373,"Gislason, Herman and Lockman",chinese,expensive,brooklyn,19:36,3,FALSE
374,Sauer-Mosciski,korean,expensive,manhattan,17:41,1,TRUE
375,Mertz-Reichert,thai,cheap,brooklyn,19:43,3,FALSE
376,"Hayes, Sawayn and Ortiz",thai,cheap,staten,18:10,4,TRUE
377,Stokes-Stanton,korean,expensive,bronx,18:51,2,TRUE
378,Robel LLC,vietnamese,expensive,manhattan,21:17,1,TRUE
379,"Morissette, Emard and Lockman",italian,cheap,bronx,17:18,4,TRUE
380,"Bogan, Jerde and Graham",american,cheap,staten,19:01,5,FALSE
381,"Rice, Jaskolski and Pouros",chinese,expensive,staten,20:02,3,TRUE
382,Grant Group,turkish,medium,queens,19:09,1,FALSE
383,Klein-Block,vietnamese,expensive,bronx,19:57,5,TRUE
384,Cronin-Kuhic,vietnamese,medium,staten,19:43,2,TRUE
385,Barton and Sons,thai,medium,staten,18:19,4,FALSE
386,Ullrich and Sons,chinese,cheap,bronx,17:55,1,TRUE
387,"Konopelski, Lind and Breitenberg",japanese,expensive,bronx,18:22,1,FALSE
388,"Cronin, Kuhlman and Wunsch",korean,expensive,bronx,19:51,5,TRUE
389,"Rau, Nikolaus and Kunze",chinese,cheap,bronx,18:45,3,TRUE
390,Terry LLC,french,cheap,queens,19:41,5,TRUE
391,Ankunding-Kuhic,french,expensive,manhattan,21:45,5,TRUE
392,Heller-Mann,japanese,expensive,manhattan,20:04,3,TRUE
393,"Daugherty, Larkin and Krajcik",thai,cheap,bronx,19:40,5,FALSE
394,Hammes and Sons,chinese,cheap,manhattan,19:45,3,FALSE
395,McDermott LLC,japanese,expensive,bronx,18:16,2,TRUE
396,Heaney and Sons,french,medium,staten,18:03,1,FALSE
397,"DuBuque, Lesch and Ryan",french,medium,manhattan,20:36,2,FALSE
398,Raynor-Botsford,japanese,medium,brooklyn,18:24,3,FALSE
399,"Lebsack, Lindgren and Kerluke",chinese,expensive,brooklyn,19:44,4,FALSE
400,"Marvin, Armstrong and Treutel",turkish,medium,staten,20:46,2,TRUE
401,"Jones, Champlin and Parisian",italian,expensive,queens,17:05,4,TRUE
402,Rutherford-Stamm,italian,cheap,brooklyn,21:41,2,FALSE
403,"Schmeler, O'Reilly and Morar",vietnamese,medium,manhattan,21:57,5,FALSE
404,Zemlak Group,french,expensive,manhattan,18:39,3,TRUE
405,Bruen Group,japanese,medium,bronx,21:28,2,TRUE
406,Daugherty-Quigley,italian,expensive,staten,19:16,3,TRUE
407,"Wilkinson, McClure and Kilback",thai,cheap,manhattan,18:19,3,FALSE
408,Smitham LLC,chinese,expensive,bronx,20:57,4,TRUE
409,Mayert-Mertz,turkish,expensive,queens,17:16,5,FALSE
410,Hartmann LLC,turkish,medium,bronx,17:52,5,TRUE
411,Emard-Hauck,thai,cheap,bronx,18:40,4,TRUE
412,Thiel LLC,japanese,expensive,bronx,18:27,4,FALSE
413,Konopelski-Morissette,vietnamese,medium,bronx,17:06,1,TRUE
414,Farrell-Botsford,chinese,medium,manhattan,20:23,2,FALSE
415,"Dare, Schuppe and Becker",chinese,expensive,queens,19:33,3,FALSE
416,Thiel Inc,korean,medium,staten,19:22,2,TRUE
417,"McLaughlin, Vandervort and Zemlak",french,expensive,bronx,19:34,2,FALSE
418,Collier-Balistreri,korean,expensive,bronx,19:48,2,FALSE
419,Leffler LLC,french,medium,brooklyn,19:08,5,TRUE
420,Stehr-Wilkinson,french,expensive,bronx,19:30,4,TRUE
421,Considine-Schinner,chinese,cheap,bronx,19:35,2,TRUE
422,Wisoky-Parker,french,expensive,manhattan,20:07,2,TRUE
423,Trantow LLC,thai,cheap,manhattan,17:15,3,TRUE
424,Mohr-Johnson,american,expensive,bronx,18:10,4,FALSE
425,"Daugherty, Reichert and Glover",chinese,medium,queens,19:13,1,TRUE
426,"Carroll, Rodriguez and Sanford",vietnamese,medium,queens,20:43,5,TRUE
427,Murazik and Sons,thai,cheap,manhattan,20:44,4,TRUE
428,"Huel, Streich and Marvin",italian,cheap,brooklyn,19:59,5,TRUE
429,"Mann, Shields and Jerde",korean,cheap,queens,21:26,2,FALSE
430,McGlynn Inc,vietnamese,expensive,queens,20:49,3,FALSE
431,Upton-Hirthe,japanese,medium,bronx,19:28,4,FALSE
432,"Kuhn, Gibson and Botsford",turkish,expensive,staten,20:48,4,TRUE
433,"Mann, Smith and Boyle",japanese,medium,manhattan,17:28,2,FALSE
434,Ullrich-Kuhn,italian,expensive,brooklyn,18:50,1,TRUE
435,Kautzer-Grady,turkish,medium,queens,17:54,5,TRUE
436,"Grady, Emmerich and Jaskolski",french,cheap,staten,20:40,4,TRUE
437,King-Grimes,chinese,expensive,queens,17:04,2,TRUE
438,"Tremblay, Abernathy and Crist",vietnamese,expensive,brooklyn,20:47,3,TRUE
439,"Armstrong, Upton and Dooley",japanese,medium,brooklyn,19:36,2,TRUE
440,Balistreri-Bode,american,expensive,brooklyn,17:54,5,FALSE
441,"Zulauf, Rath and Cole",japanese,medium,queens,21:25,1,TRUE
442,Leffler-Schumm,french,expensive,manhattan,19:17,2,TRUE
443,Dickens-Will,korean,cheap,staten,20:35,4,TRUE
444,"Ankunding, Mills and Auer",korean,expensive,staten,19:45,2,FALSE
445,Trantow-Welch,thai,medium,bronx,20:57,3,TRUE
446,"Kris, Windler and Satterfield",chinese,cheap,queens,21:06,4,TRUE
447,"Mosciski, Torphy and Legros",vietnamese,expensive,brooklyn,18:58,2,FALSE
448,"Konopelski, Feil and Stamm",french,cheap,staten,20:59,5,TRUE
449,"Zboncak, Stokes and Koss",korean,cheap,staten,17:29,5,FALSE
450,Hermann-Leuschke,french,medium,bronx,21:18,5,FALSE
451,"Powlowski, Hudson and Dooley",chinese,expensive,brooklyn,19:17,5,FALSE
452,Armstrong Group,vietnamese,medium,staten,20:11,4,FALSE
453,Schiller-Ledner,korean,medium,queens,18:52,1,FALSE
454,"Homenick, Harris and Conn",chinese,cheap,brooklyn,21:53,1,TRUE
455,Brown-Rohan,american,expensive,queens,17:58,1,FALSE
456,Dare-West,korean,expensive,queens,18:20,2,FALSE
457,"Witting, Murray and Gleichner",turkish,medium,brooklyn,20:41,2,TRUE
458,"Lowe, Funk and Wiza",japanese,expensive,bronx,17:51,3,FALSE
459,Crist Inc,vietnamese,medium,bronx,21:15,5,TRUE
460,Greenholt-Kshlerin,italian,expensive,staten,20:01,2,TRUE
461,Smitham and Sons,korean,expensive,queens,21:16,5,FALSE
462,"Turner, Schmitt and Fritsch",french,expensive,queens,18:54,1,TRUE
463,Schoen-Funk,thai,expensive,brooklyn,18:06,2,FALSE
464,Hodkiewicz-Goldner,japanese,expensive,staten,19:16,3,TRUE
465,Russel-Hagenes,japanese,expensive,brooklyn,17:10,4,TRUE
466,"Hodkiewicz, Schultz and Strosin",french,medium,bronx,17:00,5,TRUE
467,Bednar and Sons,american,expensive,bronx,19:13,5,TRUE
468,"Kuphal, Hansen and Boyer",vietnamese,cheap,brooklyn,20:48,4,FALSE
469,Rogahn-Ratke,vietnamese,medium,staten,17:01,5,FALSE
470,D'Amore-Olson,chinese,expensive,bronx,19:36,3,FALSE
471,Langosh Group,french,expensive,brooklyn,17:11,1,FALSE
472,"Gleichner, Hansen and Hermann",japanese,medium,staten,21:06,1,FALSE
473,Herman-Hackett,vietnamese,cheap,brooklyn,18:10,5,TRUE
474,McKenzie-Kihn,vietnamese,medium,brooklyn,17:43,4,TRUE
475,"Effertz, Braun and Schumm",japanese,cheap,brooklyn,17:12,1,FALSE
476,Langosh-Waelchi,chinese,cheap,bronx,19:19,1,FALSE
477,Towne-Ritchie,korean,expensive,queens,19:38,1,FALSE
478,"Spencer, Stamm and Hickle",chinese,expensive,brooklyn,18:15,4,FALSE
479,Schmeler Inc,korean,cheap,queens,17:18,5,FALSE
480,Bergstrom-Wolf,vietnamese,expensive,bronx,18:45,2,TRUE
481,Blanda-Weissnat,thai,cheap,queens,18:29,4,TRUE
482,Upton and Sons,turkish,cheap,brooklyn,18:58,1,TRUE
483,"Beatty, Boyer and Padberg",japanese,cheap,bronx,20:21,2,FALSE
484,Pfeffer-Greenholt,japanese,expensive,bronx,17:38,3,FALSE
485,"Mayer, Kuhlman and O'Kon",thai,expensive,bronx,21:29,5,FALSE
486,Dickinson and Sons,vietnamese,cheap,manhattan,17:18,3,FALSE
487,"Sauer, Russel and Terry",italian,medium,staten,20:06,5,TRUE
488,Brekke LLC,italian,cheap,staten,21:36,3,FALSE
489,O'Kon-Dach,turkish,cheap,queens,18:41,3,FALSE
490,Mann-Bergstrom,french,medium,staten,17:49,4,TRUE
491,Schuppe Inc,turkish,cheap,bronx,21:31,1,FALSE
492,Pacocha Inc,italian,expensive,bronx,21:48,1,FALSE
493,Hegmann Group,chinese,medium,brooklyn,20:26,5,FALSE
494,"Dach, Schmitt and Bruen",korean,cheap,queens,21:03,5,FALSE
495,Marquardt LLC,chinese,medium,manhattan,19:48,1,TRUE
496,Wiza-O'Hara,thai,cheap,queens,18:26,4,FALSE
497,Swaniawski and Sons,vietnamese,cheap,staten,20:17,5,FALSE
498,"Gleichner, Reilly and Hermann",american,medium,manhattan,19:00,4,FALSE
499,Stamm-Gutmann,thai,medium,queens,21:20,5,FALSE
500,"Bernhard, Kuvalis and Olson",thai,expensive,brooklyn,19:06,1,FALSE
501,Gorczany Inc,french,medium,queens,19:16,5,FALSE
502,McKenzie-Hyatt,french,cheap,staten,19:11,3,FALSE
503,Towne Group,chinese,medium,brooklyn,21:17,2,TRUE
504,"Schumm, Schamberger and Wilkinson",korean,expensive,bronx,20:19,5,FALSE
505,Towne and Sons,italian,medium,bronx,20:26,4,FALSE
506,"Cummings, Morar and Schmitt",turkish,expensive,brooklyn,18:35,4,FALSE
507,McClure-Schaefer,japanese,medium,bronx,18:46,1,FALSE
508,Larson-Conroy,american,cheap,manhattan,21:26,1,TRUE
509,Nader LLC,chinese,cheap,brooklyn,18:28,5,FALSE
510,"Bogisich, Veum and Nienow",chinese,expensive,queens,19:36,4,FALSE
511,Gerhold LLC,turkish,medium,manhattan,17:29,1,FALSE
512,Kuvalis-Koch,vietnamese,expensive,brooklyn,21:11,1,FALSE
513,"Pacocha, Pacocha and Auer",italian,cheap,manhattan,21:27,3,FALSE
514,Altenwerth Group,turkish,cheap,queens,18:19,3,TRUE
515,Mosciski-Bailey,french,cheap,queens,18:04,4,FALSE
516,Homenick LLC,italian,expensive,staten,20:22,4,FALSE
517,Rempel-McGlynn,vietnamese,cheap,bronx,20:39,1,TRUE
518,Strosin-Yundt,korean,expensive,staten,19:45,2,FALSE
519,"Kertzmann, Schmidt and Morissette",japanese,expensive,brooklyn,19:44,3,TRUE
520,Keeling LLC,vietnamese,cheap,queens,20:16,3,FALSE
521,Baumbach Inc,thai,cheap,staten,17:27,5,FALSE
522,Jones LLC,turkish,cheap,staten,20:10,3,TRUE
523,Jones-Bailey,thai,cheap,manhattan,20:40,3,FALSE
524,Ullrich-Jacobson,american,expensive,staten,20:30,3,FALSE
525,Hammes-Bins,turkish,expensive,brooklyn,21:21,2,FALSE
526,Kiehn and Sons,korean,cheap,brooklyn,18:42,1,FALSE
527,Botsford Group,chinese,expensive,queens,19:50,4,TRUE
528,"McGlynn, Treutel and Huels",italian,cheap,bronx,20:32,3,TRUE
529,"Feest, Funk and Brown",french,expensive,manhattan,21:08,3,TRUE
530,"Adams, Goodwin and Leffler",american,medium,queens,21:26,4,TRUE
531,Reinger Inc,turkish,medium,brooklyn,18:57,3,FALSE
532,Stehr Inc,italian,expensive,staten,18:43,2,FALSE
533,Hoeger Group,chinese,expensive,bronx,17:43,3,FALSE
534,Miller-Kirlin,american,cheap,brooklyn,19:24,3,FALSE
535,"Casper, Predovic and Reichel",korean,cheap,manhattan,21:57,3,TRUE
536,Corwin Group,american,medium,staten,20:18,3,FALSE
537,Yost LLC,american,cheap,manhattan,21:16,3,FALSE
538,Tromp-Schmeler,vietnamese,cheap,brooklyn,21:34,5,TRUE
539,"Rohan, Parisian and Murphy",korean,medium,bronx,20:26,5,TRUE
540,"Williamson, Feest and O'Keefe",turkish,expensive,manhattan,19:18,1,FALSE
541,"Hilpert, Bednar and Schulist",chinese,medium,bronx,21:32,3,TRUE
542,Connelly Inc,vietnamese,medium,bronx,20:38,1,FALSE
543,Waelchi LLC,turkish,expensive,queens,21:08,3,FALSE
544,Goyette-Schuster,turkish,medium,manhattan,18:02,5,TRUE
545,Bode-Anderson,french,expensive,manhattan,20:54,5,FALSE
546,Robel and Sons,french,expensive,manhattan,17:43,5,FALSE
547,"Weber, Kuhn and Greenfelder",italian,cheap,brooklyn,19:14,2,FALSE
548,Champlin-Johnson,thai,medium,brooklyn,21:38,1,FALSE
549,"Jast, Frami and Romaguera",thai,medium,brooklyn,17:56,4,FALSE
550,"Goyette, Rice and King",french,expensive,staten,21:28,4,TRUE
551,White-Schaefer,vietnamese,expensive,manhattan,20:55,3,FALSE
552,Smith-McLaughlin,thai,expensive,queens,20:50,1,TRUE
553,Sanford and Sons,turkish,cheap,manhattan,18:08,5,FALSE
554,Rolfson Inc,thai,cheap,bronx,17:50,5,TRUE
555,Hartmann Group,korean,cheap,bronx,21:01,5,TRUE
556,Rutherford-Wehner,thai,expensive,manhattan,19:52,3,FALSE
557,Blanda-Reinger,turkish,medium,staten,17:45,4,TRUE
558,Rodriguez-Stoltenberg,french,medium,manhattan,17:03,3,TRUE
559,Wolff-Ferry,french,medium,brooklyn,17:38,2,TRUE
560,"Bradtke, Wehner and Crona",japanese,cheap,bronx,18:31,3,FALSE
561,Crooks-Russel,korean,medium,manhattan,18:53,4,FALSE
562,Thompson LLC,italian,expensive,manhattan,18:07,3,TRUE
563,Kub Group,korean,medium,bronx,17:49,1,TRUE
564,"Beier, Mayert and Hodkiewicz",italian,medium,bronx,21:09,3,TRUE
565,"Jacobi, Smith and Jaskolski",american,expensive,manhattan,21:02,2,TRUE
566,"Nikolaus, Dickens and Baumbach",chinese,cheap,queens,21:08,3,TRUE
567,Batz-Ebert,italian,expensive,manhattan,20:05,5,FALSE
568,Prosacco Inc,vietnamese,medium,staten,17:14,2,TRUE
569,Little-O'Reilly,korean,expensive,bronx,19:32,3,TRUE
570,Hagenes-Batz,american,medium,bronx,18:51,2,TRUE
571,Abernathy-Hansen,american,cheap,bronx,21:56,5,FALSE
572,Sporer Group,thai,expensive,bronx,21:05,1,FALSE
573,Beatty-Dietrich,french,medium,bronx,21:27,3,FALSE
574,Beahan-Hackett,thai,cheap,queens,18:05,4,TRUE
575,Rath-Goyette,korean,expensive,staten,21:59,3,FALSE
576,Runolfsdottir-Morissette,japanese,expensive,bronx,18:51,4,TRUE
577,Hegmann-Blanda,japanese,cheap,bronx,18:46,5,TRUE
578,Rowe-Runolfsdottir,turkish,cheap,staten,20:58,2,TRUE
579,Keebler-Bogan,italian,expensive,staten,20:45,3,FALSE
580,Simonis-Bogisich,vietnamese,expensive,bronx,17:31,2,TRUE
581,"Welch, Bayer and Lehner",american,expensive,manhattan,19:14,2,FALSE
582,Zulauf-Reinger,vietnamese,medium,brooklyn,20:32,1,TRUE
583,Runolfsson Group,japanese,cheap,brooklyn,20:23,2,TRUE
584,Effertz-Terry,turkish,expensive,queens,20:12,1,FALSE
585,"Jones, Franecki and Dooley",thai,medium,queens,17:05,1,FALSE
586,Rosenbaum-Abbott,turkish,cheap,brooklyn,17:54,2,FALSE
587,Goodwin Group,italian,cheap,bronx,20:45,1,FALSE
588,Hills and Sons,italian,cheap,staten,17:12,2,FALSE
589,"Schuppe, Hoppe and Goldner",american,expensive,queens,20:42,1,TRUE
590,Koepp and Sons,turkish,cheap,bronx,21:14,4,FALSE
591,"Kirlin, Von and Moen",french,medium,brooklyn,18:50,2,FALSE
592,"Schimmel, Ledner and Anderson",vietnamese,expensive,staten,17:00,2,FALSE
593,Flatley-Bradtke,thai,cheap,manhattan,21:00,5,TRUE
594,Ebert-Adams,korean,cheap,manhattan,20:42,5,FALSE
595,"Predovic, Bahringer and Breitenberg",french,cheap,manhattan,17:23,5,FALSE
596,"Hyatt, Hoeger and Emard",italian,cheap,brooklyn,19:47,1,FALSE
597,"Kozey, Hodkiewicz and Jaskolski",french,medium,staten,19:09,2,TRUE
598,Dare Group,japanese,medium,bronx,17:45,3,FALSE
599,Marquardt-Boehm,turkish,expensive,brooklyn,20:17,4,FALSE
600,Beier-Collins,japanese,expensive,bronx,20:58,3,TRUE
601,"Hayes, Cummerata and Conn",vietnamese,cheap,queens,20:15,2,TRUE
602,Hackett and Sons,japanese,medium,bronx,21:49,4,TRUE
603,"Senger, Rolfson and Johnson",korean,medium,bronx,21:35,4,FALSE
604,Wehner and Sons,french,cheap,bronx,17:37,5,FALSE
605,Herzog and Sons,italian,cheap,manhattan,17:37,1,TRUE
606,Mitchell LLC,french,medium,staten,18:45,1,TRUE
607,Turcotte-Cummings,thai,medium,manhattan,19:03,1,TRUE
608,Ondricka-Graham,american,cheap,bronx,19:27,2,TRUE
609,Tremblay-Runolfsdottir,french,cheap,bronx,21:29,4,FALSE
610,Schaefer Inc,american,expensive,queens,19:45,4,TRUE
611,O'Conner-Lynch,thai,medium,queens,18:48,5,FALSE
612,Wuckert-Nikolaus,italian,expensive,manhattan,20:21,1,FALSE
613,"Hackett, Price and Kunde",japanese,expensive,bronx,18:14,4,FALSE
614,"Bednar, Von and Hahn",chinese,cheap,queens,19:21,2,TRUE
615,Osinski-Brakus,american,expensive,queens,19:31,1,TRUE
616,Grant Group,american,expensive,staten,20:07,5,TRUE
617,"Kutch, Zieme and Beer",american,medium,staten,20:27,2,FALSE
618,"Wolff, Ward and Mayert",french,cheap,brooklyn,17:12,5,FALSE
619,"Morissette, Hartmann and Hudson",french,medium,manhattan,20:16,2,FALSE
620,Kilback-Swift,american,expensive,bronx,19:38,5,TRUE
621,"Kovacek, Rodriguez and Beatty",vietnamese,medium,brooklyn,18:46,1,FALSE
622,Lueilwitz and Sons,turkish,medium,manhattan,18:04,4,FALSE
623,Blick Group,french,cheap,brooklyn,17:10,3,TRUE
624,Considine-Schamberger,italian,medium,staten,20:35,2,TRUE
625,Schroeder and Sons,chinese,medium,manhattan,21:20,3,FALSE
626,"Wuckert, Wilderman and Muller",american,medium,bronx,21:20,5,FALSE
627,Robel-Cartwright,thai,cheap,queens,20:00,4,FALSE
628,Donnelly-Legros,turkish,cheap,queens,18:24,5,FALSE
629,Cronin-Yost,korean,medium,queens,21:52,4,TRUE
630,Lang Group,turkish,expensive,queens,17:00,1,FALSE
631,"Hand, Walter and Treutel",turkish,cheap,brooklyn,19:16,4,FALSE
632,"Bechtelar, Jakubowski and Parker",vietnamese,expensive,manhattan,19:01,2,FALSE
633,"Mayer, Berge and Dicki",vietnamese,medium,brooklyn,21:04,1,FALSE
634,Walsh Group,thai,cheap,manhattan,21:06,2,FALSE
635,Windler-Klein,korean,cheap,bronx,18:48,3,FALSE
636,Kohler-Macejkovic,italian,cheap,manhattan,17:34,3,FALSE
637,Bayer Group,italian,cheap,queens,17:24,1,TRUE
638,Ziemann-Trantow,korean,medium,bronx,19:44,1,TRUE
639,"Murazik, Prohaska and Frami",japanese,medium,bronx,21:43,3,FALSE
640,Romaguera-Ebert,korean,medium,staten,19:51,4,TRUE
641,Herman-Swift,french,medium,manhattan,18:58,3,TRUE
642,Pfeffer and Sons,japanese,expensive,manhattan,19:52,5,TRUE
643,"Frami, Cartwright and Simonis",italian,expensive,queens,18:12,1,FALSE
644,"Lind, Thiel and Funk",italian,expensive,queens,21:19,5,TRUE
645,Kunze Inc,thai,expensive,queens,19:22,3,FALSE
646,"Ziemann, Waelchi and Wisozk",italian,medium,queens,18:48,4,TRUE
647,"Lebsack, Macejkovic and Little",japanese,cheap,staten,20:57,3,TRUE
648,Schaefer-Robel,japanese,medium,brooklyn,17:15,2,FALSE
649,Emard-Lynch,thai,medium,brooklyn,19:56,3,FALSE
650,"Christiansen, Streich and Goyette",japanese,expensive,bronx,19:16,1,TRUE
651,Spencer-Gutkowski,italian,cheap,bronx,21:42,4,TRUE
652,Renner Inc,chinese,cheap,bronx,20:17,2,FALSE
653,Heathcote LLC,japanese,expensive,queens,21:25,1,FALSE
654,Greenholt LLC,french,cheap,manhattan,17:37,2,TRUE
655,Johnston-Balistreri,american,expensive,staten,18:27,3,TRUE
656,"Boehm, Kihn and Bergnaum",american,expensive,bronx,17:57,4,TRUE
657,Kertzmann-Wuckert,thai,expensive,brooklyn,20:51,4,TRUE
658,"Purdy, Kovacek and Moore",american,cheap,staten,21:47,5,FALSE
659,Treutel-Doyle,italian,cheap,queens,21:50,4,FALSE
660,Gleason-Hoppe,korean,cheap,brooklyn,21:08,4,FALSE
661,Cartwright-Kling,korean,expensive,brooklyn,18:14,3,FALSE
662,Luettgen-Batz,korean,expensive,queens,21:05,2,TRUE
663,Mayert Group,french,medium,bronx,21:16,2,TRUE
664,Wyman-Reichert,american,expensive,staten,20:00,3,TRUE
665,Blick-Wisoky,american,cheap,queens,18:06,5,TRUE
